DGP_Form,Inference_Form,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
300,exponential,tau[669],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[670],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[671],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[672],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[673],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[674],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[675],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[676],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[677],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[678],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[679],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[680],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[681],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[682],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[683],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[684],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[685],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[686],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[687],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[688],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[689],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[690],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[691],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[692],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[693],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[694],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[695],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[696],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[697],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[698],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[699],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[700],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[701],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[702],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[703],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[704],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[705],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[706],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[707],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[708],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[709],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[710],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[711],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[712],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[713],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[714],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[715],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[716],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[717],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[718],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[719],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[720],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[721],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[722],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[723],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[724],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[725],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[726],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[727],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[728],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[729],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[730],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[731],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[732],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[733],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[734],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[735],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[736],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[737],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[738],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[739],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[740],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[741],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[742],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[743],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[744],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[745],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[746],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[747],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[748],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[749],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[750],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[751],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[752],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[753],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[754],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[755],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[756],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[757],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[758],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[759],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[760],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[761],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[762],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[763],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[764],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[765],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[766],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[767],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[768],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[769],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[770],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[771],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[772],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[773],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[774],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[775],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[776],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[777],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[778],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[779],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[780],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[781],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[782],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[783],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[784],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[785],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[786],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[787],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[788],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[789],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[790],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[791],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[792],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[793],0.0,0.0,0.0,0.0,0.0,,8000.0,8000.0,
300,exponential,tau[794],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[795],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[796],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[797],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[798],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[799],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[800],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[801],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[802],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[803],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[804],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[805],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[806],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[807],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[808],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[809],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[810],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[811],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[812],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[813],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[814],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[815],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[816],0.0246,0.0087,0.0086,0.0416,0.0001,0.0001,8912.8671,7353.7679,1.0
300,exponential,tau[817],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[818],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[819],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[820],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[821],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[822],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[823],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[824],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[825],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[826],0.1655,0.058,0.0587,0.2784,0.0006,0.0006,8533.5352,6849.2457,1.0001
300,exponential,tau[827],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[828],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[829],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[830],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[831],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[832],0.1433,0.0494,0.0524,0.2385,0.0005,0.0005,8621.2959,7144.8109,1.0001
300,exponential,tau[833],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[834],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[835],0.1307,0.0447,0.0481,0.2164,0.0005,0.0004,8676.1186,7282.367,1.0
300,exponential,tau[836],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[837],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[838],0.1433,0.0494,0.0524,0.2385,0.0005,0.0005,8621.2959,7144.8109,1.0001
300,exponential,tau[839],0.067,0.023,0.0242,0.1109,0.0002,0.0002,8857.2266,7688.7382,0.9999
300,exponential,tau[840],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[841],0.0468,0.0163,0.0173,0.0789,0.0002,0.0002,8886.8373,7429.0083,1.0
300,exponential,tau[842],0.1018,0.0346,0.0388,0.1689,0.0004,0.0003,8776.0298,7640.936,1.0
300,exponential,tau[843],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[844],0.1307,0.0447,0.0481,0.2164,0.0005,0.0004,8676.1186,7282.367,1.0
300,exponential,tau[845],0.1169,0.0398,0.0428,0.1928,0.0004,0.0004,8729.9241,7767.833,1.0
300,exponential,tau[846],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,tau[847],0.0852,0.0291,0.0322,0.1413,0.0003,0.0003,8818.8721,7641.8347,0.9999
300,exponential,u_p[0],-0.0559,0.037,-0.1249,0.0087,0.0006,0.0004,4252.357,5029.8863,1.0008
300,exponential,u_p[1],-0.0094,0.0299,-0.0667,0.046,0.0004,0.0004,5725.1851,5833.3727,1.0001
300,exponential,u_p[2],0.0113,0.0315,-0.0496,0.0711,0.0004,0.0004,5899.3162,5847.6835,0.9999
300,exponential,u_p[3],-0.0076,0.0298,-0.0618,0.0517,0.0004,0.0004,5972.4264,5353.7816,0.9999
300,exponential,u_p[4],0.0615,0.0376,-0.0062,0.1304,0.0006,0.0004,3751.5802,3428.7682,1.0015
300,exponential,u_p_raw[0],-0.239,0.1485,-0.5357,0.0272,0.0019,0.0017,6285.1135,4884.0847,1.001
300,exponential,u_p_raw[1],-0.0401,0.1303,-0.2859,0.2028,0.0016,0.0015,6345.3126,5941.1298,1.0
300,exponential,u_p_raw[2],0.0475,0.1376,-0.1959,0.3241,0.0017,0.0015,6873.9719,6155.2417,1.0
300,exponential,u_p_raw[3],-0.033,0.1315,-0.2756,0.2131,0.0016,0.0016,6607.73,5978.1429,1.0001
300,exponential,u_p_raw[4],0.2639,0.1479,-0.0053,0.5541,0.0019,0.0019,5942.7989,4464.5068,1.0004
300,exponential,u_v[0],-0.0667,0.0434,-0.1451,0.0111,0.0007,0.0004,3928.9335,3871.0835,1.0014
300,exponential,u_v[1],-0.0127,0.0367,-0.0833,0.055,0.0004,0.0004,8193.7791,5744.6553,1.0011
300,exponential,u_v[2],-0.0294,0.0337,-0.0965,0.0296,0.0004,0.0004,9029.5114,6428.5832,1.0001
300,exponential,u_v[3],0.0003,0.0335,-0.0661,0.0616,0.0003,0.0004,13123.2831,6641.5181,1.0006
300,exponential,u_v[4],-0.0052,0.0358,-0.0742,0.0628,0.0004,0.0005,8354.3296,5830.6424,1.0011
300,exponential,u_v[5],-0.0154,0.0344,-0.0835,0.0463,0.0003,0.0004,11957.9304,6293.2135,0.9999
300,exponential,u_v[6],-0.0066,0.0331,-0.0705,0.0545,0.0003,0.0004,13061.0509,6375.169,1.0013
300,exponential,u_v[7],0.0292,0.035,-0.0335,0.0985,0.0003,0.0004,10824.2856,6995.7161,1.0008
300,exponential,u_v[8],0.0428,0.0369,-0.0251,0.1117,0.0004,0.0004,8081.6024,6168.5876,1.0006
300,exponential,u_v[9],-0.0307,0.0382,-0.1071,0.0362,0.0005,0.0004,6400.2067,5447.989,1.0006
300,exponential,u_v[10],0.0491,0.0373,-0.0134,0.1235,0.0004,0.0004,7020.4756,6060.1255,1.0002
300,exponential,u_v[11],-0.0055,0.034,-0.0707,0.0576,0.0003,0.0004,14191.7854,6721.7564,1.0009
300,exponential,u_v[12],0.009,0.0328,-0.055,0.0709,0.0003,0.0004,14199.6243,6293.3177,1.0001
300,exponential,u_v[13],-0.0218,0.0336,-0.0833,0.0441,0.0003,0.0004,10357.1226,6769.9584,1.0
300,exponential,u_v[14],0.0188,0.0379,-0.0522,0.0911,0.0004,0.0005,9001.9544,5788.4857,0.9999
300,exponential,u_v[15],0.0288,0.0375,-0.0364,0.1036,0.0005,0.0004,6426.5167,5733.6516,1.0002
300,exponential,u_v[16],0.0105,0.0357,-0.0567,0.0784,0.0004,0.0004,8476.4718,5567.8564,1.0005
300,exponential,u_v[17],0.0241,0.0345,-0.0382,0.0922,0.0004,0.0004,9671.1686,6365.2009,1.0008
300,exponential,u_v[18],0.0232,0.0373,-0.0426,0.0988,0.0004,0.0004,7698.7366,6561.4398,0.9999
300,exponential,u_v[19],0.0015,0.0318,-0.0561,0.0646,0.0003,0.0004,13905.4882,6188.76,1.0002
300,exponential,u_v[20],0.0637,0.0391,-0.0054,0.1361,0.0005,0.0004,5032.7925,3197.4622,1.0009
300,exponential,u_v[21],-0.0318,0.0358,-0.1015,0.0331,0.0003,0.0004,10794.7499,6710.3994,1.0002
300,exponential,u_v[22],-0.0055,0.0327,-0.0715,0.0533,0.0003,0.0004,13550.2123,6887.4161,1.0014
300,exponential,u_v[23],-0.0196,0.0332,-0.0835,0.042,0.0003,0.0004,10814.5397,6423.3035,1.0002
300,exponential,u_v[24],-0.046,0.0359,-0.1115,0.0203,0.0004,0.0004,7015.851,5670.6633,1.0007
300,exponential,u_v[25],-0.0147,0.0328,-0.0757,0.0492,0.0003,0.0004,11920.1898,5693.9488,1.001
300,exponential,u_v[26],0.0375,0.0341,-0.0246,0.1028,0.0004,0.0004,8905.8472,6708.2458,1.0004
300,exponential,u_v[27],-0.0196,0.0343,-0.0858,0.0428,0.0003,0.0004,11659.5531,6381.4818,1.0005
300,exponential,u_v[28],-0.0048,0.0331,-0.0686,0.057,0.0003,0.0004,11821.1161,6485.932,1.0006
300,exponential,u_v_raw[0],-0.2887,0.166,-0.5914,0.0291,0.002,0.0021,6914.5215,4552.9946,1.0004
300,exponential,u_v_raw[1],-0.0503,0.163,-0.346,0.2679,0.0017,0.0019,9641.0668,5936.0232,1.001
300,exponential,u_v_raw[2],-0.1308,0.15,-0.4094,0.157,0.0013,0.002,12586.6342,5811.5114,1.0012
300,exponential,u_v_raw[3],0.0015,0.1546,-0.2869,0.296,0.0013,0.0018,14028.2251,6458.9288,1.0002
300,exponential,u_v_raw[4],-0.0271,0.162,-0.3244,0.279,0.0017,0.0021,9403.542,5561.8465,1.001
300,exponential,u_v_raw[5],-0.0681,0.158,-0.3649,0.2329,0.0014,0.0021,12766.1274,5729.5946,1.0003
300,exponential,u_v_raw[6],-0.0283,0.1511,-0.3171,0.2532,0.0013,0.002,14075.6752,6095.6587,1.0013
300,exponential,u_v_raw[7],0.1296,0.1554,-0.1599,0.4181,0.0013,0.0018,13493.7398,6231.0752,1.0015
300,exponential,u_v_raw[8],0.1942,0.1615,-0.1059,0.4931,0.0017,0.0018,9350.867,5954.983,1.0005
300,exponential,u_v_raw[9],-0.1307,0.1635,-0.4428,0.1748,0.0018,0.002,8526.8043,5617.2354,1.0004
300,exponential,u_v_raw[10],0.2167,0.158,-0.0795,0.5037,0.0015,0.0021,10794.2047,5633.7044,1.0005
300,exponential,u_v_raw[11],-0.0258,0.1562,-0.3182,0.2647,0.0013,0.002,14127.6772,6041.9244,1.0007
300,exponential,u_v_raw[12],0.0404,0.1499,-0.2516,0.3127,0.0013,0.002,13456.2461,5364.0364,1.0008
300,exponential,u_v_raw[13],-0.0986,0.152,-0.3857,0.1837,0.0014,0.0019,11563.9616,5918.783,0.9998
300,exponential,u_v_raw[14],0.0785,0.1654,-0.2466,0.3755,0.0016,0.0019,10920.1884,5691.9968,1.0002
300,exponential,u_v_raw[15],0.1217,0.1593,-0.1652,0.4286,0.0017,0.0019,8884.5699,5661.5592,1.0001
300,exponential,u_v_raw[16],0.0416,0.1601,-0.2596,0.3429,0.0015,0.002,10650.4212,6109.9506,1.0007
300,exponential,u_v_raw[17],0.1065,0.1544,-0.1801,0.401,0.0014,0.0019,12525.2407,5318.1752,1.0019
300,exponential,u_v_raw[18],0.0977,0.163,-0.208,0.4105,0.0016,0.0019,10857.8392,6291.6792,1.0006
300,exponential,u_v_raw[19],0.0073,0.146,-0.2695,0.2795,0.0012,0.0018,14240.7536,5843.9696,1.0006
300,exponential,u_v_raw[20],0.2811,0.1555,-0.0132,0.5672,0.0017,0.0022,8290.0136,4413.0115,1.0005
300,exponential,u_v_raw[21],-0.1412,0.1574,-0.4269,0.1579,0.0013,0.0019,13651.0663,5803.8585,1.0009
300,exponential,u_v_raw[22],-0.0238,0.1502,-0.3034,0.2614,0.0013,0.0019,14073.0696,5614.6469,1.0018
300,exponential,u_v_raw[23],-0.0856,0.1509,-0.3777,0.1946,0.0014,0.002,12563.0017,5253.0425,1.0005
300,exponential,u_v_raw[24],-0.2031,0.152,-0.4883,0.0839,0.0014,0.0024,12105.5307,4836.6784,0.9999
300,exponential,u_v_raw[25],-0.0642,0.1493,-0.357,0.2056,0.0013,0.0019,12980.2381,5723.353,1.0013
300,exponential,u_v_raw[26],0.1662,0.1496,-0.1169,0.4426,0.0014,0.002,12368.5248,5837.2362,1.0014
300,exponential,u_v_raw[27],-0.0851,0.1544,-0.3732,0.2008,0.0013,0.002,13370.0853,6020.0068,1.0007
300,exponential,u_v_raw[28],-0.0219,0.1513,-0.3315,0.242,0.0013,0.0018,12880.9453,6205.43,1.0
300,sigmoid,alpha[0],-0.2061,0.0086,-0.2232,-0.1907,0.0001,0.0001,8603.2185,6233.2628,1.0004
300,sigmoid,alpha[1],-0.0853,0.1456,-0.3826,0.071,0.0052,0.0079,1078.4307,934.9347,1.0014
300,sigmoid,b1,0.284,0.3195,-0.017,0.986,0.0115,0.0162,1131.4014,920.9977,1.0013
